R,,Name,TotalTackles,Interceptions,Clearances,BlockedShots,Fouls,Rating,KeyEvents
1,,"Dimitrios Konstantopoulos 36, GK",0,0,1,0,0,6.76,
2,,"Tomas Kalas 22, DR",0,1,3,0,0,7.03,
3,,"Daniel Ayala 24, DC",0,3,9,0,1,7.47,
4,,"Dael Fry 18, DC",0,2,2,0,3,6.98,
5,,"George Friend 27, DL",2,2,3,1,0,7.87,
6,,"Grant Leadbitter (87?)29, DMC",3,3,0,0,2,7.4,
7,,"Adam Clayton 26, DMC",3,2,0,0,2,6.92,
8,,"Albert Adomah 27, AMR",0,0,1,0,2,6.34,
9,,"Stewart Downing 31, AMC",1,0,0,0,0,6.38,
10,,"Adam Reach (59?)22, AML",0,2,0,0,0,6.18,
11,,"Kike (76?)25, FW",0,0,2,0,0,6.61,
12,,"Christian Stuani (76?)28, Sub",0,0,0,0,0,6.19,
13,,"Diego Fabbrini (59?)25, Sub",1,0,1,0,1,6.22,
14,,"Adam Forshaw (87?)23, Sub",0,0,0,0,0,6.04,
15,,"Mustapha Carayol 26, Sub",0,0,0,0,0,-,
16,,"Emilio Nsue Lopez 25, Sub",0,0,0,0,0,-,
17,,"Tomás Mejías 26, Sub",0,0,0,0,0,-,
18,,"Jack Stephens 21, Sub",0,0,0,0,0,-,
